Feature,Correlation,Abs_Correlation
class_attendance_x_study_hours_FE,0.7967217493720686,0.7967217493720686
study_hours,0.7622673295024383,0.7622673295024383
study_hours_subtract_course_study_hours_mean,0.7621594494989594,0.7621594494989594
study_hours_subtract_study_method_study_hours_mean,0.7514810541155303,0.7514810541155303
study_hours_add_sleep_hours_FE,0.6984107291849236,0.6984107291849236
study_hours_x_sleep_quality_encoded_FE,0.5596807225035975,0.5596807225035975
study_hours_x_facility_rating_encoded_FE,0.5309285053704921,0.5309285053704921
study_hours_x_exam_difficulty_encoded_FE,0.4399509528307564,0.4399509528307564
class_attendance,0.360954087468752,0.360954087468752
class_attendance_subtract_course_class_attendance_mean,0.3609346549612745,0.3609346549612745
class_attendance_subtract_study_method_class_attendance_mean,0.3575012923907478,0.3575012923907478
class_attendance_study_hours_ratio,-0.32399425323621134,0.32399425323621134
class_attendance_x_sleep_quality_encoded_FE,0.31703929172068024,0.31703929172068024
sleep_quality_encoded,0.23689532710378908,0.23689532710378908
study_method_study_hours_mean,0.2006977413605491,0.2006977413605491
facility_rating_encoded,0.18815934190265685,0.18815934190265685
study_method_coaching_encoded,0.18371228410750615,0.18371228410750615
sleep_hours,0.1674099704176892,0.1674099704176892
sleep_hours_subtract_course_sleep_hours_mean,0.16735018580641275,0.16735018580641275
sleep_hours_subtract_study_method_sleep_hours_mean,0.1644375850216909,0.1644375850216909
study_method_class_attendance_mean,0.1377123263776386,0.1377123263776386
study_method_sleep_hours_mean,0.13192037905415196,0.13192037905415196
study_method_self-study_encoded,-0.13026888167402667,0.13026888167402667
study_method_online videos_encoded,-0.0716562915517907,0.0716562915517907
study_method_mixed_encoded,0.06759830960177489,0.06759830960177489
study_method_group study_encoded,-0.05142209303831025,0.05142209303831025
course_bba_encoded,0.014164487003696189,0.014164487003696189
course_study_hours_mean,0.012928123630692954,0.012928123630692954
gender_male_encoded,-0.012403040709844831,0.012403040709844831
course_ba_encoded,-0.010822804397120573,0.010822804397120573
