index,ensemble_error,ensemble_actual,ensemble_predicted,catboost_error,catboost_actual,catboost_predicted,lightgbm_error,lightgbm_actual,lightgbm_predicted,xgboost_error,xgboost_actual,xgboost_predicted
428160,46.70876416609861,72.6,25.891235833901384,46.329229324236394,72.6,26.2707706757636,47.239870663044385,72.6,25.360129336955612,46.439458465576166,72.6,26.160541534423828
210689,37.96685157215476,88.9,50.933148427845246,36.85345074376727,88.9,52.04654925623274,37.67993489721796,88.9,51.220065102782044,39.22926940917969,88.9,49.67073059082031
489088,39.23139878447944,93.1,53.868601215520556,38.07428988202028,93.1,55.02571011797971,39.72380364572953,93.1,53.37619635427046,39.66388092041015,93.1,53.436119079589844
496134,38.947873375463516,50.2,89.14787337546352,39.82658885973676,50.2,90.02658885973676,38.90694945066396,50.2,89.10694945066396,38.24898223876953,50.2,88.44898223876953
629254,37.70407523973117,26.8,64.50407523973116,37.10207823842559,26.8,63.90207823842559,38.01658450614367,26.8,64.81658450614367,37.86641235351563,26.8,64.66641235351562
331657,39.14421461843834,72.9,33.755785381561665,38.822532909524966,72.9,34.07746709047504,39.58591349295414,72.9,33.314086507045864,38.92536010742188,72.9,33.974639892578125
517003,38.28992999133518,98.6,60.310070008664816,37.41194463379006,98.6,61.18805536620994,37.97375776032285,98.6,60.62624223967715,39.38545761108398,98.6,59.214542388916016
236686,40.06277965250932,98.2,58.13722034749068,40.28396232998637,98.2,57.91603767001363,39.02707964641376,98.2,59.17292035358624,41.02757568359375,98.2,57.17242431640625
87444,41.81372203605254,100.0,58.18627796394746,41.61670643486059,100.0,58.38329356513941,41.90596542656231,100.0,58.09403457343769,41.87800979614258,100.0,58.12199020385742
31253,42.04190748452661,21.1,63.14190748452661,41.327132415244584,21.1,62.427132415244586,42.030649723334314,21.1,63.130649723334315,42.65996398925781,21.1,63.75996398925781
95380,38.52231979990689,23.1,61.62231979990689,37.59147223702943,23.1,60.69147223702943,39.10081147987605,23.1,62.20081147987605,38.66735305786133,23.1,61.76735305786133
47775,44.10130865227242,88.8,44.698691347727575,45.07292956897389,88.8,43.72707043102611,42.86118462689319,88.8,45.938815373106806,44.657772827148435,88.8,44.14222717285156
538911,41.78533142792989,82.2,40.41466857207011,41.664319776882806,82.2,40.5356802231172,43.01069896887496,82.2,39.18930103112504,40.52467651367188,82.2,41.675323486328125
410018,38.972443899045864,26.6,65.57244389904587,39.49136012990842,26.6,66.09136012990842,38.77054106126442,26.6,65.37054106126442,38.75744476318359,26.6,65.3574447631836
553891,47.104573378896625,100.0,52.895426621103375,46.6980355252154,100.0,53.3019644747846,46.64343577718957,100.0,53.35656422281043,47.96197509765625,100.0,52.03802490234375
354978,38.36981861841896,45.8,84.16981861841896,38.193578229002654,45.8,83.99357822900265,39.21380875635033,45.8,85.01380875635033,37.58021850585938,45.8,83.38021850585938
199720,41.279609740879096,19.599,60.8786097408791,41.612745447139204,19.599,61.21174544713921,40.90324134077623,19.599,60.50224134077623,41.41608331298828,19.599,61.01508331298828
526766,42.668518175298644,93.6,50.93148182470135,42.89418936500901,93.6,50.70581063499098,42.879651684626296,93.6,50.7203483153737,42.24245986938476,93.6,51.357540130615234
258607,42.609010852018,99.9,57.290989147982,41.38108424984867,99.9,58.518915750151336,43.584295721471385,99.9,56.31570427852862,42.56430282592774,99.9,57.335697174072266
75952,39.201759940862615,93.5,54.298240059137385,39.413614809847104,93.5,54.086385190152896,39.1415886495253,93.5,54.3584113504747,39.0892219543457,93.5,54.4107780456543
78392,48.05996434241125,100.0,51.94003565758875,47.73333149119773,100.0,52.26666850880227,47.27786532931798,100.0,52.72213467068202,49.206729888916016,100.0,50.793270111083984
573368,37.767774435231296,36.1,73.8677744352313,37.70200488097773,36.1,73.80200488097773,38.26497502927855,36.1,74.36497502927855,37.27037658691406,36.1,73.37037658691406
516795,37.084273709395994,45.1,82.184273709396,37.074674736590076,45.1,82.17467473659008,37.359661942222424,45.1,82.45966194222243,36.78604736328125,45.1,81.88604736328125
573761,37.52376029118547,100.0,62.47623970881453,37.27473120917546,100.0,62.72526879082454,38.4424133698544,100.0,61.5575866301456,36.712764739990234,100.0,63.287235260009766
304834,42.49063808919713,21.0,63.49063808919713,42.710684978935205,21.0,63.710684978935205,42.70366870687556,21.0,63.70366870687556,42.06723403930664,21.0,63.06723403930664
613957,47.27200156967384,92.9,45.627998430326166,45.77231231096394,92.9,47.127687689036065,47.02013651537752,92.9,45.87986348462248,48.82267608642579,92.9,44.07732391357422
590151,41.31142237092,89.1,47.788577629079995,40.958352753668635,89.1,48.14164724633136,40.78987365089666,89.1,48.310126349103335,42.190732574462885,89.1,46.90926742553711
364617,38.94307956715419,44.9,83.84307956715419,39.42101530082855,44.9,84.32101530082855,38.60980384956881,44.9,83.50980384956881,38.90894470214844,44.9,83.80894470214844
288715,42.35792291379299,30.2,72.55792291379299,43.9265640060555,30.2,74.1265640060555,41.65156063830082,30.2,71.85156063830082,41.814823913574216,30.2,72.01482391357422
93901,42.5919455593789,93.0,50.4080544406211,42.062322133636556,93.0,50.937677866363444,42.49601534058887,93.0,50.50398465941113,43.147342681884766,93.0,49.852657318115234
51537,41.986110384087,100.0,58.013889615913,41.79782468947738,100.0,58.20217531052262,41.324157565865214,100.0,58.675842434134786,42.882015228271484,100.0,57.117984771728516
51409,39.48953230888364,19.9,59.38953230888364,38.38031006487453,19.9,58.28031006487453,39.75852500183655,19.9,59.65852500183655,40.129983520507814,19.9,60.02998352050781
150111,39.168512978813226,19.599,58.76751297881322,38.916066568828924,19.599,58.51506656882893,38.49496912882468,19.599,58.09396912882468,40.13166711425781,19.599,59.73066711425781
359527,39.9793550136447,92.1,52.120644986355295,39.258301046936054,92.1,52.84169895306394,40.56919148108015,92.1,51.53080851891984,39.93403778076171,92.1,52.16596221923828
366570,40.739465994843854,30.2,70.93946599484386,40.339825931626635,30.2,70.53982593162664,40.24481350089769,30.2,70.4448135008977,41.62830810546875,30.2,71.82830810546875
547691,41.836890437331675,91.2,49.36310956266833,41.24984841126674,91.2,49.95015158873326,42.104885338180836,91.2,49.09511466181917,42.03607864379883,91.2,49.16392135620117
243180,37.884505984764395,23.6,61.4845059847644,38.60885642864232,23.6,62.20885642864232,37.20447101316364,23.6,60.80447101316364,38.02737274169922,23.6,61.62737274169922
505456,40.28488497453522,82.6,42.31511502546478,40.79443584920949,82.6,41.8055641507905,39.76823023422717,82.6,42.831769765772826,40.427968597412104,82.6,42.17203140258789
431217,39.16243613050618,30.7,69.86243613050618,38.43031960775117,30.7,69.13031960775118,39.00128511010395,30.7,69.70128511010395,39.96193389892578,30.7,70.66193389892578
604287,39.52239401312549,85.5,45.97760598687451,40.4397934404235,85.5,45.0602065595765,38.97284505930439,85.5,46.52715494069561,39.3565559387207,85.5,46.1434440612793
