index,actual,predicted,error,residual,id,age,gender,course,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,study_method,facility_rating,exam_difficulty
428160,72.6,24.620338439941406,47.97966156005859,47.97966156005859,428160,19,male,b.sc,0.08,43.7,yes,6.4,average,group study,medium,moderate
553891,100.0,52.706668853759766,47.293331146240234,47.293331146240234,553891,21,other,diploma,1.73,73.6,no,7.5,good,mixed,low,easy
78392,100.0,52.89374542236328,47.10625457763672,47.10625457763672,78392,20,other,b.com,0.86,90.9,yes,5.2,good,online videos,high,moderate
613957,92.9,46.40985107421875,46.490148925781256,46.490148925781256,613957,20,female,bca,0.08,97.0,yes,5.0,poor,coaching,high,moderate
304834,21.0,64.49394989013672,43.49394989013672,-43.49394989013672,304834,22,male,bba,5.57,40.6,yes,7.7,poor,coaching,medium,moderate
590151,89.1,46.176273345947266,42.92372665405273,42.92372665405273,590151,21,other,ba,0.17,91.8,yes,9.2,average,self-study,high,moderate
87444,100.0,57.23471450805664,42.76528549194336,42.76528549194336,87444,18,other,b.tech,2.85,70.9,yes,8.8,good,self-study,medium,moderate
526766,93.6,50.999542236328125,42.60045776367187,42.60045776367187,526766,21,other,b.sc,1.01,72.9,no,9.3,average,mixed,medium,easy
47775,88.8,46.2235107421875,42.5764892578125,42.5764892578125,47775,17,female,b.com,0.75,89.4,yes,4.1,average,online videos,high,easy
547691,91.2,48.648170471191406,42.5518295288086,42.5518295288086,547691,23,female,b.tech,2.43,84.3,yes,5.2,poor,mixed,medium,moderate
258607,99.9,57.45724105834961,42.442758941650396,42.442758941650396,258607,17,other,b.tech,0.8,65.3,yes,9.5,good,coaching,high,moderate
199720,19.599,61.75621795654297,42.157217956542965,-42.157217956542965,199720,24,other,diploma,3.82,66.5,yes,6.7,poor,coaching,medium,moderate
31253,21.1,63.22116470336914,42.12116470336914,-42.12116470336914,31253,24,male,b.sc,1.47,93.6,yes,9.4,good,self-study,high,moderate
93901,93.0,51.14674377441406,41.85325622558594,41.85325622558594,93901,19,other,bba,1.96,85.0,yes,8.0,poor,self-study,high,hard
366570,30.2,71.64266967773438,41.44266967773437,-41.44266967773437,366570,17,female,b.tech,6.2,58.0,yes,5.6,good,mixed,low,moderate
505456,82.6,41.224098205566406,41.37590179443359,41.37590179443359,505456,18,female,bba,0.42,53.9,yes,4.7,average,coaching,high,hard
538911,82.2,40.86962890625,41.33037109375,41.33037109375,538911,23,male,b.com,1.22,42.2,yes,9.5,average,self-study,high,easy
51409,19.9,61.04981231689453,41.14981231689453,-41.14981231689453,51409,19,other,b.com,3.78,83.6,yes,4.1,good,group study,low,moderate
51537,100.0,59.13629913330078,40.86370086669922,40.86370086669922,51537,21,male,bca,0.47,82.7,yes,9.2,good,coaching,medium,moderate
150111,19.599,60.02614974975586,40.427149749755856,-40.427149749755856,150111,18,male,bca,3.82,68.0,yes,4.5,poor,coaching,medium,moderate
75952,93.5,53.317386627197266,40.182613372802734,40.182613372802734,75952,17,other,bba,0.08,95.1,yes,7.2,good,group study,high,moderate
236686,98.2,58.08222961425781,40.11777038574219,40.11777038574219,236686,23,male,b.com,2.02,80.0,yes,8.2,average,mixed,high,moderate
75322,53.2,92.90721130371094,39.707211303710935,-39.707211303710935,75322,24,female,b.tech,7.65,97.5,yes,8.7,poor,online videos,high,easy
629254,26.8,66.26171875,39.46171875,-39.46171875,629254,17,other,b.tech,6.1,54.5,yes,6.3,poor,self-study,high,hard
489088,93.1,53.68770217895508,39.412297821044916,39.412297821044916,489088,21,other,bca,0.64,94.1,yes,5.9,good,mixed,high,moderate
288715,30.2,69.48844909667969,39.288449096679685,-39.288449096679685,288715,20,male,bba,5.48,93.8,yes,5.3,poor,coaching,low,moderate
364617,44.9,84.17326354980469,39.27326354980469,-39.27326354980469,364617,19,female,b.com,5.49,96.7,yes,9.1,poor,coaching,medium,easy
340684,25.2,64.31413269042969,39.114132690429685,-39.114132690429685,340684,24,male,b.sc,6.8,49.5,yes,6.9,poor,self-study,medium,moderate
431217,30.7,69.73735046386719,39.037350463867185,-39.037350463867185,431217,21,other,b.com,7.03,43.1,yes,5.6,good,online videos,low,moderate
95380,23.1,62.10917663574219,39.009176635742186,-39.009176635742186,95380,19,other,b.com,4.08,41.4,yes,8.1,good,self-study,high,easy
359527,92.1,53.131553649902344,38.96844635009765,38.96844635009765,359527,24,male,b.tech,1.25,96.5,yes,9.9,poor,self-study,high,moderate
496134,50.2,88.90538024902344,38.705380249023435,-38.705380249023435,496134,17,female,b.com,7.91,53.4,yes,9.2,good,self-study,high,moderate
331657,72.9,34.44622039794922,38.45377960205079,38.45377960205079,331657,20,female,b.sc,0.8,72.8,yes,5.0,average,self-study,low,easy
243180,23.6,62.01287078857422,38.41287078857422,-38.41287078857422,243180,22,other,b.tech,5.64,43.5,yes,4.9,good,self-study,medium,moderate
108764,92.9,54.91474533081055,37.98525466918946,37.98525466918946,108764,23,other,bba,2.22,80.7,no,9.4,poor,coaching,high,hard
43197,68.8,30.833599090576172,37.966400909423825,37.966400909423825,43197,18,other,diploma,0.08,43.4,yes,7.9,poor,mixed,high,moderate
410018,26.6,64.52552032470703,37.92552032470703,-37.92552032470703,410018,24,female,b.com,2.41,99.0,yes,5.5,good,online videos,high,moderate
354978,45.8,83.60551452636719,37.80551452636719,-37.80551452636719,354978,24,other,b.tech,7.32,53.5,yes,7.3,good,self-study,high,moderate
450474,48.5,86.00874328613281,37.50874328613281,-37.50874328613281,450474,18,male,ba,6.03,91.9,yes,9.1,average,coaching,low,hard
517003,98.6,61.109535217285156,37.49046478271484,37.49046478271484,517003,22,male,bba,2.01,56.3,yes,7.5,good,coaching,high,moderate
542822,88.0,50.521549224853516,37.478450775146484,37.478450775146484,542822,22,male,bca,0.28,83.3,yes,7.6,good,mixed,medium,moderate
604287,85.5,48.231563568115234,37.268436431884766,37.268436431884766,604287,19,female,b.tech,0.1,95.8,yes,5.0,average,online videos,high,easy
554198,44.1,81.26707458496094,37.167074584960936,-37.167074584960936,554198,24,male,bca,7.91,83.3,yes,6.1,poor,group study,medium,moderate
327803,99.0,61.898887634277344,37.101112365722656,37.101112365722656,327803,21,male,b.sc,0.89,81.6,yes,8.2,good,coaching,high,moderate
198833,97.5,60.455989837646484,37.044010162353516,37.044010162353516,198833,18,female,b.sc,0.28,86.4,no,9.1,good,coaching,high,moderate
573190,34.5,71.46737670898438,36.967376708984375,-36.967376708984375,573190,22,male,bba,6.12,99.3,yes,5.5,poor,group study,low,moderate
308258,93.3,56.33476257324219,36.96523742675781,36.96523742675781,308258,22,female,bca,0.59,94.9,yes,9.2,average,mixed,high,easy
210689,88.9,51.99345397949219,36.90654602050782,36.90654602050782,210689,20,other,b.tech,3.81,66.6,yes,5.8,average,self-study,low,easy
426597,29.9,66.74464416503906,36.844644165039064,-36.844644165039064,426597,22,other,diploma,3.29,96.6,no,6.8,good,group study,low,moderate
479255,74.3,37.47605895996094,36.82394104003906,36.82394104003906,479255,24,female,bba,0.08,43.6,yes,6.2,good,mixed,high,easy
438988,21.8,58.50907516479492,36.709075164794925,-36.709075164794925,438988,17,other,b.sc,0.94,95.9,yes,8.4,good,group study,medium,easy
26704,52.1,88.74111938476562,36.641119384765624,-36.641119384765624,26704,21,other,b.tech,7.88,65.8,yes,8.7,average,coaching,low,hard
403602,75.8,39.220115661621094,36.5798843383789,36.5798843383789,403602,19,female,b.com,1.19,51.9,yes,5.7,poor,mixed,high,easy
573761,100.0,63.51600646972656,36.48399353027344,36.48399353027344,573761,19,male,b.com,4.94,63.8,yes,7.9,poor,self-study,high,easy
101423,42.2,78.65267944335938,36.45267944335937,-36.45267944335937,101423,19,female,b.com,6.37,85.8,yes,6.6,good,online videos,low,moderate
516795,45.1,81.49176025390625,36.39176025390625,-36.39176025390625,516795,18,female,bba,7.47,89.6,yes,4.1,average,online videos,medium,moderate
131991,87.4,51.09458923339844,36.30541076660157,36.30541076660157,131991,23,male,b.sc,3.6,68.0,yes,4.6,good,self-study,low,moderate
248837,20.5,56.7151985168457,36.2151985168457,-36.2151985168457,248837,19,male,b.tech,5.53,50.9,yes,6.2,poor,self-study,medium,moderate
611648,89.6,53.57645797729492,36.02354202270507,36.02354202270507,611648,18,other,b.com,0.08,95.5,yes,7.4,good,mixed,high,moderate
587410,25.1,61.12106704711914,36.02106704711914,-36.02106704711914,587410,19,female,b.com,1.68,91.2,yes,8.5,poor,coaching,high,moderate
615603,92.7,56.713905334472656,35.98609466552735,35.98609466552735,615603,19,other,bca,0.89,67.8,yes,4.3,good,coaching,high,moderate
450258,91.1,55.15742111206055,35.94257888793945,35.94257888793945,450258,17,male,bca,2.86,84.3,yes,9.3,poor,self-study,high,hard
585492,85.8,49.918846130371094,35.8811538696289,35.8811538696289,585492,17,female,bca,5.22,42.8,yes,6.5,average,online videos,low,easy
624248,67.9,32.03110122680664,35.868898773193365,35.868898773193365,624248,18,female,bca,1.1,48.1,yes,5.7,good,self-study,low,easy
414839,93.7,57.9989128112793,35.701087188720706,35.701087188720706,414839,19,male,ba,0.77,88.5,yes,6.9,good,coaching,high,moderate
447746,39.0,74.69298553466797,35.69298553466797,-35.69298553466797,447746,23,other,b.com,6.8,79.8,no,7.4,average,self-study,low,easy
265033,93.6,58.00316619873047,35.596833801269526,35.596833801269526,265033,22,female,b.com,3.46,61.3,yes,9.8,good,self-study,low,hard
586605,98.6,63.025794982910156,35.57420501708984,35.57420501708984,586605,24,other,diploma,2.03,98.6,yes,5.7,poor,coaching,high,hard
149111,80.0,44.461334228515625,35.538665771484375,35.538665771484375,149111,23,female,b.tech,2.44,49.3,yes,9.5,poor,online videos,high,hard
328573,92.9,57.37001037597656,35.52998962402344,35.52998962402344,328573,18,female,bca,2.98,96.4,yes,7.0,poor,self-study,medium,easy
202555,41.5,77.00247192382812,35.502471923828125,-35.502471923828125,202555,22,female,bca,6.3,94.7,yes,5.0,poor,group study,high,hard
105088,30.4,65.9019546508789,35.50195465087891,-35.50195465087891,105088,21,female,b.sc,7.07,41.3,yes,9.4,average,online videos,low,moderate
473891,93.6,58.20962142944336,35.390378570556635,35.390378570556635,473891,19,female,b.com,1.06,97.5,yes,7.3,good,group study,high,moderate
566804,99.8,64.47239685058594,35.32760314941406,35.32760314941406,566804,22,male,bca,6.42,45.3,yes,5.3,average,online videos,medium,moderate
257991,31.4,66.72276306152344,35.32276306152344,-35.32276306152344,257991,17,female,b.tech,7.26,56.8,yes,6.0,poor,self-study,low,hard
462936,91.0,55.761627197265625,35.238372802734375,35.238372802734375,462936,22,male,b.tech,0.68,87.8,yes,8.2,good,group study,high,easy
200478,46.2,81.43096160888672,35.230961608886716,-35.230961608886716,200478,23,other,b.tech,6.28,79.5,yes,5.3,good,mixed,medium,moderate
558340,30.1,65.2867431640625,35.1867431640625,-35.1867431640625,558340,18,other,b.com,4.45,68.9,yes,6.0,poor,mixed,high,moderate
236224,47.1,82.2777328491211,35.17773284912109,-35.17773284912109,236224,23,female,bca,6.11,70.1,yes,9.3,good,online videos,high,moderate
194976,91.5,56.43012619018555,35.06987380981445,35.06987380981445,194976,21,other,b.com,0.08,85.1,yes,7.1,good,coaching,high,moderate
141447,19.8,54.86821365356445,35.068213653564456,-35.068213653564456,141447,22,female,bba,2.24,94.2,yes,5.4,average,online videos,medium,moderate
216777,93.7,58.654747009277344,35.04525299072266,35.04525299072266,216777,19,other,b.tech,1.9,97.6,yes,6.5,poor,mixed,high,moderate
102764,49.2,84.21272277832031,35.01272277832031,-35.01272277832031,102764,24,female,b.com,6.07,90.3,yes,6.7,good,online videos,medium,easy
572316,83.7,48.7506103515625,34.9493896484375,34.9493896484375,572316,20,male,b.tech,0.08,95.0,yes,8.6,poor,coaching,low,moderate
612666,20.9,55.79158020019531,34.891580200195314,-34.891580200195314,612666,22,male,b.tech,5.91,47.9,yes,5.5,poor,self-study,medium,easy
429454,91.0,56.108795166015625,34.891204833984375,34.891204833984375,429454,18,other,b.sc,2.26,96.5,yes,6.7,poor,coaching,low,moderate
298935,91.2,56.30924606323242,34.89075393676758,34.89075393676758,298935,20,male,bca,1.91,50.3,yes,9.7,average,coaching,high,hard
289109,43.6,78.48464965820312,34.884649658203124,-34.884649658203124,289109,23,other,diploma,7.89,73.8,yes,8.7,poor,online videos,medium,moderate
287227,46.2,81.07687377929688,34.87687377929687,-34.87687377929687,287227,24,male,ba,6.47,63.8,yes,8.0,good,coaching,low,moderate
551640,48.5,83.35806274414062,34.858062744140625,-34.858062744140625,551640,23,male,diploma,6.02,52.4,yes,9.5,good,coaching,medium,easy
386120,84.2,49.35279083251953,34.84720916748047,34.84720916748047,386120,19,male,b.sc,2.06,90.6,yes,7.3,poor,online videos,medium,moderate
19590,100.0,65.254150390625,34.745849609375,34.745849609375,19590,21,female,b.com,4.69,71.2,yes,6.2,average,online videos,high,moderate
260251,86.6,51.87266159057617,34.72733840942382,34.72733840942382,260251,20,other,bba,2.55,73.9,yes,8.4,poor,self-study,high,moderate
134565,26.0,60.68667984008789,34.68667984008789,-34.68667984008789,134565,17,other,b.com,4.64,71.4,yes,4.6,average,group study,medium,easy
614611,33.8,68.46065521240234,34.66065521240235,-34.66065521240235,614611,20,other,b.tech,5.6,41.4,no,7.5,average,self-study,high,easy
573368,36.1,70.74954223632812,34.649542236328124,-34.649542236328124,573368,23,male,bba,6.21,41.6,yes,8.5,poor,coaching,high,moderate
144264,81.1,46.46997833251953,34.63002166748046,34.63002166748046,144264,20,male,b.tech,1.77,71.7,yes,5.2,average,self-study,high,easy
319312,89.9,55.30357360839844,34.59642639160157,34.59642639160157,319312,19,male,b.tech,2.66,93.9,yes,7.0,poor,self-study,medium,moderate
486002,19.599,54.1792106628418,34.58021066284179,-34.58021066284179,486002,21,other,b.tech,3.34,77.0,yes,7.6,poor,online videos,medium,easy
497661,25.0,59.57148742675781,34.57148742675781,-34.57148742675781,497661,24,female,b.tech,6.81,40.6,yes,4.1,poor,self-study,medium,hard
