Feature,Importance,Std
class_attendance_x_study_hours_FE,0.5475520997230848,0.0023965089027218577
study_hours,0.14218793369137012,0.001813525749818697
study_hours_x_sleep_quality_encoded_FE,0.0772813814344732,0.0014427278104621772
study_hours_x_facility_rating_encoded_FE,0.052149732905794555,0.0015179256549930863
study_hours_add_sleep_hours_FE,0.04406043933495783,0.000309173991328361
class_attendance_x_sleep_quality_encoded_FE,0.03720996370174609,0.0006450116673008887
sleep_quality_encoded,0.025672339851804997,0.0004946269484726062
class_attendance,0.02495939022894368,0.0002061368772318096
facility_rating_encoded,0.023574967029763666,0.0012656401772711931
sleep_hours,0.008002289704289563,0.0001227168018689601
class_attendance_study_hours_ratio,0.007180881229003828,0.00021914567166614432
study_hours_x_exam_difficulty_encoded_FE,0.004180397942492016,0.00012763963216174396
age,0.00325060423489089,6.738615252079277e-05
exam_difficulty_encoded,0.002737578987384603,9.887836127654779e-05
